"@lugicas","2018-05-20 23:33:59","Buen día, esto es lo que piensa el senador @AABenedetti de @German_Vargas  y anoche él fue el que llevó varios asistentes al cierre de campaña en Quilla, la política es dinámica  @NANACHAGU  @IvanDuque  @AlvaroUribeVel https://t.co/YqyLK7YEdP"
"@rafadirector","2018-05-20 23:34:00","Pues parece que @petrogustavo no era el único que podía llenar la Plaza Bolivar. Foto de hoy en concentración de @German_Vargas. https://t.co/Jwjw2iKQk7"
"@cobra8350","2018-05-20 23:34:00","@German_Vargas @PAOLACELISE Este sugeto nos trata de plagas pues mas plaga es el q en su partido politico hay algunos personajes este sugeto debe respetar al pueblo petro sera nuestro presidente por ensima del fraude q quieren hacer"
"@musikaliche","2018-05-20 23:34:06","La estrategia de @German_Vargas para mantenerse en el poder es: derrotar a Petro en la primera vuelta... cómo; no sé. Y luego en la segunda a Iván Duque... cómo; no sé. Uds saben que Santos hace "milagros"."
"@cesar_garcia_nt","2018-05-20 23:34:08","Grave la denuncia de @petrogustavo sobre fraude.  A @IvanDuque lo subieron del 8% al 42% en una semana. @German_Vargas tiene la registraduria a su servicio, y no permitieron la verificación del software.  El fraude es inminente.   @OEA_oficial @UnionEuropeaRD"
"@nicolasAmon","2018-05-20 23:34:08","Así es la maquinaria que @German_Vargas está moviendo en #Cundinamarca, con ayuda de @JorgeEmilioRey para tratar de ganar en un departamento que se ha caracterizado por ser uribista.  https://t.co/7DuyqHNqaq"
"@psandresg","2018-05-20 23:34:08","@petrogustavo pide transparencia y juego limpio a la @Registraduria y @German_Vargas, el candidato del Presidente Santos, prácticamente lo manda a la porra. ¿Quién se parece más a Maduro? #NoAlFraudeElectoral"
"@SusanaGarzon3","2018-05-20 23:34:12","@The__Bosch @juanjo311 @German_Vargas ¡En 1a! ¡En 1a! ¡En 1a! Iván Duque es la esperanza de Colombia. Petro con el cuento del fraude, indica su derrota. Así @JuanManSantos y su horda de corruptos apelen a lo más ruin para evitar su triunfo, no lo lograrán. Sindéresis. Confianza en Dios. @IvanDuque."
"@Kazandratcl","2018-05-20 23:34:13","#NoAlFraudeElectoral  Cómo puede estar tan convencido @German_Vargas de que va a pasar a 2a vuelta y va a sacar a esa plaga? Tiene algún arreglo con @jcgalindovacha @Registraduria ? https://t.co/wutl3hg4x4"
"@dandom28","2018-05-20 23:34:13","La respuesta a cada encuesta es demostrar el amor de la ciudadanía, con humildad y amor derrotaremos la extrema izquierda @German_Vargas https://t.co/e78v0ScCk3"
"@millercpda","2018-05-20 23:34:17","¿Ustedes se imaginan la cantidad de proyectos sociales que sacaría Colombia adelante con la cantidad de plata que está moviendo @German_Vargas para llenar la Plaza de Bolívar hoy y robarse las elecciones del próximo domingo? #NoAlFraudeElectoral"
"@ktina_mejia","2018-05-20 23:34:18","No me cabe la menor duda: si el candidato de Santos (@German_Vargas) pasa a la segunda vuelta es porque algo raro pasó. Y con raro ya saben a qué me refiero."
"@SabogalAdrianaL","2018-05-20 23:34:19","#NoAlFraudeElectoral No podemos caer en el mismo fraude de 1970 cuando Misael Pastrana (Padre de @AndresPastrana_) le robo las elecciones al Gral. Gustavo Rojas Pinilla, durante el gobierno de Carlos Lleras Restrepo (Abuelo de @German_Vargas) #PetroEnBarranquilla #petropresidente https://t.co/GAv1DH4G51"
"@josecortiz","2018-05-20 23:34:24","Llenan la Plaza de Bolivar, el cariño, la alegría y los aplausos de los bogotanos que han venido a brindarle su apoyo a @German_Vargas. Le agradece hoy Germán a ellos y a todos los colombianos su voto de confianza. #YoVotoVargasLleras #MejorVargasYPinzón https://t.co/rqisalhXQQ"
"@MartinezVox","2018-05-20 23:34:27","El sr @German_Vargas no sólo encarna lo más ruin de la 'aristocracia' bogotana, sino lo más canalla de la clase política: sumar a su causa todas las mafias regionales, usar las instituciones para beneficio propio y asumir a la ciudadanía con asco y vergüenza. #NoAlFraudeElectoral"
"@ospina_wiliam","2018-05-20 23:34:27","Así es la maquinaria que @German_Vargas está moviendo en #Cundinamarca, con ayuda de @JorgeEmilioRey para tratar de ganar en un departamento que se ha caracterizado por ser uribista.  https://t.co/7DuyqHNqaq"
"@yosoyelfemin","2018-05-20 23:34:28","@RevistaSemana @IvanDuque @German_Vargas Si decirle "pollo" a un hombre maduro es un insulto, que él se diga "gallo de pelea" muestra su nivel de agresividad, no de conciliación, que la pregona tanto. Y si seguimos la comparación, le iría peor."
"@wilferhuertas87","2018-05-20 23:34:31","@trinchera82 @MoisesAlvaro_ @periodista19 Con repartición de dinero y buses desde ciudad Bolívar, claro que @German_Vargas  lleva la gente. fuy al cierre de campaña de @petrogustavo " a mí no me pagaron y no me invitaron"."
"@AngelDazaC","2018-05-20 23:34:33","Llenan la Plaza de Bolivar, el cariño, la alegría y los aplausos de los bogotanos que han venido a brindarle su apoyo a @German_Vargas. Le agradece hoy Germán a ellos y a todos los colombianos su voto de confianza. #YoVotoVargasLleras #MejorVargasYPinzón https://t.co/rqisalhXQQ"
"@German84159811","2018-05-20 23:34:37","@lasillapacifico @German_Vargas Sr. @PinzonBueno muy barro su jefe amenazando a los contratistas de Cauca y Barranquilla si no le consiguen votos!! Vaya experiencia la q Uds. pregonan!!"
"@LoreFerQui","2018-05-20 23:34:38","Pues parece que @petrogustavo no era el único que podía llenar la Plaza Bolivar. Foto de hoy en concentración de @German_Vargas. https://t.co/Jwjw2iKQk7"
"@AngelDazaC","2018-05-20 23:34:38","Lleno total en la Plaza de Bolívar de Bogotá. Miles y miles de personas acudieron hoy a decirle a @German_Vargas y @PinzonBueno que la capital del país está con ellos, y que en Bogotá también va a ganar! #YoVotoVargasLleras #MejorVargasYPinzón https://t.co/F8fzlWpjBd"
"@Fabianadelosa10","2018-05-20 23:34:41","Y la #PlazaDeBolivar se llenó con más de 70 mil para apoyar campaña presidencial de @German_Vargas @MejorVargasLle @JULIOC_ACOSTA @RolandoGonGa https://t.co/YQ5aJ1SdBt"
"@AngelDazaC","2018-05-20 23:34:42","“Que lo escuche y lo sepa toda Colombia: la seguridad de este país estará en muy buenas manos con @German_Vargas y @PinzonBueno.” #VargasLlerasPresidente #YoVotoVargasLleras https://t.co/kef8eVDETD"
"@JuliMarGar","2018-05-20 23:34:44","A qué “plaga” se refiere @German_Vargas.   Un candidato que se refiere así de los colombianos no merece ser Presidente.  https://t.co/S8YiZcdy89"
"@FerchoMoreno_","2018-05-20 23:34:45","En el facebook de @German_Vargas dice: "Duélale a quien le duela voy a pasar a segunda vuelta y voy a ser presidente". Hoy en su cierre en medellín se refirió a @petrogustavo como "Plaga" y dijo q no iba a permitir q llegara a segunda. Huele fraude. #NoAlFraudeElectoral"
"@AngelDazaC","2018-05-20 23:34:46","Con tu voto el próximo domingo, frenaremos a Petro en primera y derrotaremos los extremos en segunda.  @German_Vargas @PinzonBueno #ElPresidenteQueNecesitamos 🇨🇴🇨🇴🇨🇴 #MejorVargasLleras https://t.co/nqjIxAi8FC"
"@RukissReyna","2018-05-20 23:34:48","@PamelaCortesF @MARIOVTNF @German_Vargas @PCambioRadical @petrogustavo @AlirioUribeMuoz @angelamrobledo @HOLLMANMORRIS @charry_manager @nicolaspetroB @IvanCepedaCast @ClaudiaLopez @JERobledo @intiasprilla Cómo quien dice ya somos Venezuela! 😥😥😥"
"@Saidmontealegre","2018-05-20 23:34:49","Esposa del contralor de Bogotá le hace campaña a @German_Vargas Lleras siendo funcionaria pública  #NoAlFraudeElectoral ¡Vamos salir de esa plaga! https://t.co/qNwWna8OKl"
"@LuisCar88177981","2018-05-20 23:34:49","@German_Vargas @elheraldoco Votemos por mejor Vargas Lleras, no permitamos volver al odio, al miedo, votemos por la paz votemos por la infraestructura votemos por Colombia."
"@rapj911","2018-05-20 23:34:51","DE NOBEL A NOBEL Ahí les mandan a decir a los que quieren robarse las elecciones @German_Vargas y Cía. De comprobarse que @JuanManSantos está comprometido en lo denunciado por @petrogustavo, podría perder el Premio Nobel https://t.co/vbmv4xeuuh"
"@AngelDazaC","2018-05-20 23:34:51","Nos deja ver hoy Bogotá la verdadera dimensión del apoyo con que cuenta @German_Vargas en la capital del país y le deja ver también a Colombia quien será el próximo Presidente. #HacerCumplirAvanzar #MejorVargasLleras https://t.co/mLKv4PAfdY"
"@12345dubalier","2018-05-20 23:34:51","Las vergonzosas declaraciones de @German_Vargas en Itagüí tratando de plaga a la Colombia Humana. Definitivamente es un patán de muy malas maneras. #PetroPresidente https://t.co/mTHbNnHfoZ"
