"@JOANLAJA","2018-05-20 23:33:29","EN MINUTOS: Transmisión en vivo desde el Parque el Tunal con la bancada del Partido acompañando cierre de campaña de @IvanDuque y @mluciaramirez #DuqueGanador 🇨🇴 https://t.co/9Y54TLjsag"
"@gdjorgee22","2018-05-20 23:33:29","Cierre de campaña @IvanDuque presidente, @mluciaramirez vicepresidente. Con ayuda de los compatriotas, que queremos recuperar el país, el próximo domingo estaremos celebrando el triunfo. Transmisión: https://t.co/daI4X9ZDx7 #DuqueGanador"
"@fijarme","2018-05-20 23:33:29","Los parásitos Petristas quieren elegir al asesino @petrogustavo para que les regale casa, carro, beca y viaje a la luna; los corruptos quieren elegir a @vargas_lleras para seguir robando; los uribistas queremos elegir a @IvanDuque por amor a la patria. Sencillo."
"@pepenao1","2018-05-20 23:33:29","Seguimos abriendo espacios de diálogo ciudadano, esta vez es la vereda Fontibón, en el municipio de Rionegro.   Unidos en sólo objetivo: @IvanDuque presidente en primera vuelta. #DuqueEsElQueEs https://t.co/ov2c6tE0r3"
"@latatamontengro","2018-05-20 23:33:32","El gran ganador de esta campaña ha sido @IvanDuque  Joven, capacidad y visión de Estado y se ganó el corazón del electorado en una campaña honesta y limpia #DuqueGanador  Falta poco..."
"@VICTORRESELLIS","2018-05-20 23:33:32","@RafaNietoLoaiza @IvanDuque En Febrero Duque era un pollito para sus contendores y ni lo volteaban a mirar en Marzo era apenas un pollo y lo miraban de reojo, en Abril se convirtió en el gallo que todos miran porque es el que más duro canta en el corral y en Mayo desplumó todos los gallos del gallinero"
"@ufoleon","2018-05-20 23:33:32","#CierreDeCampaña | “Vamos a bajar impuestos y a subir los salarios de los colombianos”, @IvanDuque . Ya el expresidente Uribe había dicho en tarima que un gobierno del Centro Democrático subiría el salario mínimo https://t.co/GBdRifAzSv https://t.co/kuiGyxKOzN"
"@andrutoy","2018-05-20 23:33:35","Monumental! Hoy un río humano grita #DuqueGanador en Bogotá. Este 27 de mayo vamos a ganar en primera vuelta. La esperanza vive: Ivan Duque Presidente. https://t.co/2OYp68Zkmn"
"@RanCarcris","2018-05-20 23:33:35","El 27 de Mayo, votaré en Pereira, luego viajaré con mi hijo a Cali para que él vote, y en la tarde regresaremos a Pereira...hay que hacerlo, todos los votos cuentan, para que ganemos la presidencia con @IvanDuque , el de @AlvaroUribeVel , en primera vuelta!!!"
"@keleonora","2018-05-20 23:33:35","Mientras algunos tratan de estimular el odio de clases, @IvanDuque y @mluciaramirez han propuesto un país sin derroche, con menos impuestos, sin desgreño, con una economía Cristiana que, sustancialmente, incremente el salario mínimo de los colombianos #DuqueGanador"
"@andimarin","2018-05-20 23:33:36","@RevistaSemana @IvanDuque Solo hay que tener sentido común para saber que bajar impuestos y subir salarios son tan inviables  como poco a realizables. Parecen propuestas de maduro!!. Mucho populismo y poco propuestas serias y realizables..."
"@DidierBecerra5","2018-05-20 23:33:37","La victoria se refleja en cierre de campaña en Bogotá de @IvanDuque y @mluciaramirez multitudinaria concentración en parque del Tunal al sur de la capital, augura que vamos a ganar en primera vuelta. https://t.co/hhKhDJ5Rtg"
"@FPamplonab","2018-05-20 23:33:37","Mientras algunos tratan de estimular el odio de clases, @IvanDuque y @mluciaramirez han propuesto un país sin derroche, con menos impuestos, sin desgreño, con una economía Cristiana que, sustancialmente, incremente el salario mínimo de los colombianos #DuqueGanador"
"@JOANLAJA","2018-05-20 23:33:37","Gracias Santo Tomás, gracias Atlantico, @IvanDuque Pdte. y @mluciaramirez VPdte., la dupla preparada para gobernar y trabajar por Colombia https://t.co/S4RPxtur7b"
"@SusanaGarzon3","2018-05-20 23:33:37","A una semana de elecciones: !Llegó la hora! !Llegó la hora del cambio! !Llegó la hora de la esperanza! !Llegó la hora de Colombia! !Llegó la hora de @IvanDuque! https://t.co/e9QhlgixXk"
"@FlorMalagon","2018-05-20 23:33:38","Mientras algunos tratan de estimular el odio de clases, @IvanDuque y @mluciaramirez han propuesto un país sin derroche, con menos impuestos, sin desgreño, con una economía Cristiana que, sustancialmente, incremente el salario mínimo de los colombianos #DuqueGanador"
"@carlosmon802","2018-05-20 23:33:38","Gracias Peque, amor por siempre paisanos, cariño de todos los días @IvanDuque Presidente, Gracias @AlvaroUribeVel por acompañarme, grandeza de un lider. https://t.co/ewbWqYsb1W"
"@jaguar375","2018-05-20 23:33:39","No trasladaré la embajada de Colombia a Jerusalén. Yo confío en que la afirmación de @IvanDuque haya sido solo una respuesta ligera. Nosotros no somos Trump para desafiar a la comunidad internacional: esas acciones audaces no nos representan ningún beneficio. @WRadioColombia"
"@lugicas","2018-05-20 23:33:39","¡En 1a! ¡En 1a! ¡En 1a! Iván Duque es la esperanza de Colombia. Petro con el cuento del fraude, indica su derrota. Así @JuanManSantos y su horda de corruptos apelen a lo más ruin para evitar su triunfo, no lo lograrán. Sindéresis. Confianza en Dios. @IvanDuque. https://t.co/BecS2dNRrg"
"@CarolinaMora79","2018-05-20 23:33:40","Cierre de campaña de @IvanDuque y @mluciaramirez en Bogotá. Por la unión de la Patria, por mayor legalidad, emprendimiento y justica social, votaremos este 27 de mayo por nuestra fórmula a la Presidencia y Vicepresidencia. https://t.co/reEFw7iNvT"
"@pachogomezb","2018-05-20 23:33:41","Por que #ColombiaEstáConDuque ?  @IvanDuque es parte de la nueva generación de lideres mundiales.  Jovenes. Brillantes. Con alta formacion. Demócratas. Sin corrupción. https://t.co/k697TFlJ7f"
"@ConductoresBOG","2018-05-20 23:33:43","#DuquePresidente Gracias Bogotá, multitudinaria asistencia al evento de cierre de campaña de @IvanDuque presidente @mluciaramirez vicepresidenta en El Tunal https://t.co/7Kf2HIecVC"
"@MAINSARO","2018-05-20 23:33:44","@IvanDuque Concuerdo con que el llenar plazas no siempre pone presidente. Mi punto esta en la forma como se llena y quién la llena. Resulta curioso que quienes participan en los eventos de Duque y Vargas en su mayoría se ven uniformaditos, con gorra y camisa, hasta con la misma pancarta."
"@pepenao1","2018-05-20 23:33:44","El equipo del Centro Democrático Londres junto al equipo del @MovimientoMIRA unidos, repartiendo publicidad e invitando a los #ColombianosEnLondres a votar por @IvanDuque Presidente @mluciaramirez Vicepresidente  #ColombianosEnElExterior #ExteriorConDuque #DuqueEnPrimeraVuelta https://t.co/81YUeCm9F3"
"@RamiroQ98792297","2018-05-20 23:33:44","#DuquePresidente Gracias Bogotá, multitudinaria asistencia al evento de cierre de campaña de @IvanDuque presidente @mluciaramirez vicepresidenta en El Tunal https://t.co/7Kf2HIecVC"
"@CarlosCaljiga","2018-05-20 23:33:45","#ColombiaEstáConDuque porque sin duda es una persona muy inteligente, que tiene la capacidad de gobernar esta linda patria q amo con todo mi corazón. Estoy seguro q @IvanDuque y @mluciaramirez  harán un gran trabajo por este país. @AlvaroUribeVel  @Ce"
"@lugicas","2018-05-20 23:33:45","@The__Bosch @juanjo311 @German_Vargas ¡En 1a! ¡En 1a! ¡En 1a! Iván Duque es la esperanza de Colombia. Petro con el cuento del fraude, indica su derrota. Así @JuanManSantos y su horda de corruptos apelen a lo más ruin para evitar su triunfo, no lo lograrán. Sindéresis. Confianza en Dios. @IvanDuque."
"@Yaneth04112010","2018-05-20 23:33:45","El 27 de Mayo, votaré en Pereira, luego viajaré con mi hijo a Cali para que él vote, y en la tarde regresaremos a Pereira...hay que hacerlo, todos los votos cuentan, para que ganemos la presidencia con @IvanDuque , el de @AlvaroUribeVel , en primera vuelta!!!"
"@Grupocolombiam2","2018-05-20 23:33:45","@SolerJeimi @petrogustavo @JuanManSantos @IvanDuque @German_Vargas @NoticiasRCN @elespectador @mluciaramirez @NoticiasCaracol @RevistaSemana @Registraduria Señora el gobierno ya dio su declaración. Y usted que afirma ser esclava tiene la libertad de marcharse de este país, será bien recibida en cuba, Bolivia, Venezuela o Rusia no creo que alguien la detenga."
"@mariumega","2018-05-20 23:33:45","Mientras algunos tratan de estimular el odio de clases, @IvanDuque y @mluciaramirez han propuesto un país sin derroche, con menos impuestos, sin desgreño, con una economía Cristiana que, sustancialmente, incremente el salario mínimo de los colombianos #DuqueGanador"
"@DarioUribe801","2018-05-20 23:33:48","Mientras algunos tratan de estimular el odio de clases, @IvanDuque y @mluciaramirez han propuesto un país sin derroche, con menos impuestos, sin desgreño, con una economía Cristiana que, sustancialmente, incremente el salario mínimo de los colombianos #DuqueGanador"
"@mdpgomez","2018-05-20 23:33:48","@LUCIALMAGUER @adrescala @araujoaristizab @YasserAminII1 @BlackSaurer @Santosterroris @petrogustavo @German_Vargas @PCambioRadical @IvanDuque @DeLaCalleHum Lo más seguro es que en menos de 4 años vuelva 💩💩 el país y ya para eso estaré fuera de Colombia,porque no soy masoquista. Con seguridad en las próximas elecciones a votar en contra de él aunque ya tenga los poderes en sus manos,y lucharán los estudiantes como en Vzla."
"@joraveols","2018-05-20 23:33:48","Atención amigos de colombia humana, la gobernadora del valle Dilian francisca toro, hace un mes nos estaba presionando a todos los funcionarios públicos y contratistas que teníamos que hacerle campaña a Germán Vargas, ahora nos está presionando para que votemos por IVAN DUQUE."
