"@acuna_arrieta","2018-05-20 23:38:51","Ceguera política @sergio_fajardo y aliados @ClaudiaLopez y @JERobledo empezó y no tiene fin. Rechazaron a @DeLaCalleHum y a @petrogustavo, porque se creía presidente. Ahora ante inminencia triunfo @petrogustavo se dedican a atacarlo. Parecieran en campaña por el Uribismo"
"@Juancqa1","2018-05-20 23:38:56","Campaña de @petrogustavo solicita a campañas de @sergio_fajardo y @DeLaCalleHum cuidar mutuamente los votos de sus respectivos candidatos.   ¿Se unirán al menos en esta cruzada? #NoAlFraudeElectoral https://t.co/RKv0CD1DSF"
"@Mabelsua","2018-05-20 23:38:57","Les aseguro que jóvenes de @PaisPrimero somos pacíficos y respetuosos, particularmente quienes fueron esta tarde a los cierres de @sergio_fajardo y @DeLaCalleHum. Es una lástima y esperamos una disculpa pública como la violencia de @SergioFerG hoy contra nosotros #ElPaísPrimero"
"@gerbui2505","2018-05-20 23:39:07","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@lp_vanegas","2018-05-20 23:39:10","Campaña de @petrogustavo solicita a campañas de @sergio_fajardo y @DeLaCalleHum cuidar mutuamente los votos de sus respectivos candidatos.   ¿Se unirán al menos en esta cruzada? #NoAlFraudeElectoral https://t.co/RKv0CD1DSF"
"@cdondesimon","2018-05-20 23:39:13","Campaña de @petrogustavo solicita a campañas de @sergio_fajardo y @DeLaCalleHum cuidar mutuamente los votos de sus respectivos candidatos.   ¿Se unirán al menos en esta cruzada? #NoAlFraudeElectoral https://t.co/RKv0CD1DSF"
"@Marianafloga","2018-05-20 23:39:25","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@litosam","2018-05-20 23:39:29","Yo no puedo desmontarme de votar por @DeLaCalleHum porque lo haré por principios y, uno de los principios no se desmonta, no se arrepiente, no se dobletea. Un voto por principios, es un voto por convicción. A los que se desmontan les digo, que no les pese luego."
"@HubertMontoyaC","2018-05-20 23:39:31","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@olgaryder1","2018-05-20 23:39:43","Increíble ver un comercial de @DeLaCalleHum hablando del voto femenino y que en su gobierno habrá un ministerio de la mujer, después de que su partido dejó a @SOFIAGAVIRIAC y @MoralesViviane por fuera de la consulta. ¿Coherencia?"
